THJS,2806.016357,4280.69873,0.480318159,71,37357.66797,238,177.9834747,208.9834747,16542.48438,26206.46875,102.9498062,4025.732178,2909.983154,2.259831905,3014.016846,-157.2181396,16939.34766,12271.28516,21961.35156,-592.7385254,9348.367188,6467.117188,15376.68457,104,2633,2633,2962.016357,2962.016357,2555,-1260.191406,1783.281616,1135.966431,7155.901367,7189.548828,1066.016724,75.98355103,22,75.98355103,2928.816162,1155.916626,2928.816162,124,87.0165329,459.0167236,12864.33398,4395,918,1660,241,1832,824,120896,290,29243,27403,2523,1125,1004,21697,8734,272,711,68468,9.132009506,15.5570631,29.6205349,6.025920391,-4.493072033,-4.493072033,22.77759361,22.77759361,-9.113771439,38.73430634,1105.039673,10.72926044,11.21243954,28.36200142,3.928747892,0.079911612,1.091740727,23.34883499,23.34883499,-6.67718792,35.03918839,936.4697266,134.3128662,148.368042,137.6553192,140.7444916,136.3416748,146.0131683,225.4470215,197.8644562,241.9698944,228.8731079,217.9937592,215.1230774,190.1207428,195.4486237,179.3653412,198.5153961,197.7047272,192.2195282,142.7007141,218.5674438,149.3276672,172.5505829,140.1103973,201.9265594,3319.813965,457.0421143,1000.989197,692.923645,1133.16687,452.9937744,236.6577759,150.2039185,168.38591,129.5870819,202.6397095,138.7822418,205.2194672,50.20969391,146.5417938,89.40492249,141.9085846,64.06302643,31.95948601,469.9421082,456.9702759,489.9045715,479.9934998,472.6263428,474.4403992,340.019989,347.4771118,330.9543762,321.5519104,329.6186829,333.3363342,78.52433777,82.11844635,79.82238007,81.82143402,78.97947693,82.64516449,6.970833302,473,25.49319839,29.5,12.49166679,-10.78333378,-10.78333378,23.03333282,23.03333282,-19.5,112.196434,8,2,8,319,144,319,49,1370.574585
TLS,2793,1301.150269,0.153236449,58,36692.86328,229.0167999,169.9832611,200.016449,16652.37695,25922.11328,40.04969788,928.0502319,2849.966797,1.990170717,3024.033203,-21.03346443,21099.42969,15956.76855,25365.23438,-899.0340576,10039.37402,6906.201172,15601.0332,96.0167923,2594.016846,2627.983398,2967.983154,2945.983154,2540.033203,-2002.067749,1084.368652,611.1505737,4868.916016,2397.250488,345.9338379,232.0499725,48,189.0499725,431.0002747,196.0002747,450.0002747,144,222.0996704,484.000061,14428.66211,4280,1042,2016,259,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.816666603,141,20.37429428,28.39999962,9.616666794,-11.71666622,-10.53333282,21.36666679,21.36666679,-18.79999924,44.25705719,20,4,15,56,24,56,47.19999695,1352.882935
WLSH,2863,5554.000977,0.564522386,111.016449,49433.00391,301,217.016449,254,23801.98633,35601.03516,209.9839172,5427.017578,2904.032959,2.37983489,3032.016357,-3.987421989,16002.32227,13245.50684,21983.98242,-502.7867126,9468.033203,8106.831543,15777.93359,89.01644897,2720,2720,2989,2989,2656.983643,-1104.437744,2770.890381,2558.900391,8324.916016,8974.017578,1139.016479,126.983551,35,126.983551,3898.033447,1646.949707,3898.033447,69,55,375.0328979,10497.19727,4902,1152,800,40,2770,3220,1537259,3856,101804,30143,936,627,3834,27618,9363,1147,502,1279300,13.81453896,21.68751907,32.02908325,7.031945229,0.499598682,0.499598682,26.0547657,26.0547657,-0.394841492,32.42392731,1011.800049,13.10294247,8.97063446,28.05336952,2.39903903,1.583812952,1.583812952,24.64430809,24.64430809,1.310120821,26.74324799,931.1585693,135.5218658,141.4181366,137.0096741,140.1790771,135.8512115,140.3238068,208.616394,205.0863037,216.2149811,213.4565582,214.7911072,217.7970428,302.6170349,280.3194885,301.3820496,306.9202271,304.4117432,294.782135,86.65798187,95.48373413,88.3239212,90.13349152,84.67910767,85.649086,1848.042725,734.8329468,1536.707886,871.6571655,1171.459717,696.5431519,223.4411011,99.51354218,108.3698273,121.2926636,100.6722183,87.54817963,245.8483429,126.0873108,179.6624298,141.830658,183.9033051,110.2668533,32.29166794,279.474823,293.2478027,279.8764038,271.5644531,276.1585083,285.4966736,417.7049561,426.5166016,418.3457947,421.5648499,419.276062,419.7211914,80,82,81.92633057,82.21627045,81.24578094,82.00007629,13.02499962,553,26.89684486,30.89999962,10.51666641,-1.266666651,-1.266666651,25.78333282,25.78333282,-8.199999809,133.4430542,15,4,15,412,196,412,39.09999847,1098.973633
WZ,2760.016602,703.2008667,0.080383584,134.032959,21496.46094,215.0332489,120,170.9832764,4507.013184,11827.7793,14,610.1676636,2841.983154,3.430165291,2941.999756,-208.2673035,15513.83203,9923.589844,27754.85352,-826.401123,8831.02832,5186.413086,20336.52344,139.9832764,2634,2692,2877.983154,2877.983154,2535.033203,-1393.551147,2186.54126,1386.999512,10635.17578,1320.368286,936.934082,45,6.033245564,28.03324509,422.1005859,160.0338135,422.1005859,139,33.03324509,406.9664612,9511.214844,3421,941,1109,204,1810,,,,,,,,,,,,,,4.39120388,31.99982643,26.61808777,12.55908012,-4.962025166,-0.797037303,14.1340313,14.1340313,-12.62924957,39.24733734,757.8544312,11.92417145,26.54893303,23.01653862,8.55210495,0.641522586,8.015640259,22.25178719,22.25178719,-9.196073532,32.21261215,856.2325439,131.5618896,144.4272003,134.4830475,140.1832733,132.4225464,143.9148712,149.8882446,138.8478851,139.8218079,137.3504944,138.9337158,135.9805603,166.4217072,141.4485016,147.4825439,147.0917664,177.3132019,148.1179657,285.2624207,317.828125,294.8510742,290.2670288,288.5309143,306.6359558,938.6334229,503.1148987,514.7171631,452.7477722,710.5747681,477.7489319,157.5989075,52.76606369,87.1992569,89.09407806,110.0099411,58.52800369,137.5278625,73.93356323,88.20940399,60.36651611,113.9375839,53.8164711,22.5816803,586.6519165,620.2729492,639.1419067,631.3775024,602.0544434,626.0566406,247.0471954,238.1073303,213.5545654,221.5307465,220.7891998,225.7507477,81.64749146,79.52706909,81.32318115,80.52706909,81.82849121,79.73003387,2.070833206,73,31.67077065,20.89999962,12.85833359,-10.61666679,-4.483333588,14.01666641,14.01666641,-19.70000076,103.1226807,3,0,2,52,20,52,40.59999847,998.9186401
XCDH,2904.934082,15367.77051,1.372622848,0,63386.85938,365,262.967041,343.8683777,30377.79102,45172.63672,365,15367.77051,2904.934082,2.480161667,3061.934326,1112.915771,16229.13965,16085.16309,19036.15039,348.7999268,8907.941406,8676.511719,13448.50879,81,2792.950684,2813.950684,3010.901123,3010.901123,2733.967041,19.75032616,3793.290771,3486.749023,8958.901367,18780.00781,391,2274.431396,499.0995789,2160.397949,5909.078125,2339.414795,5909.078125,0,65535,327.9673157,8482.837891,6258,1194,754,64,1835,1929,634856,2349,64688,28883,1443,830,2477,21694,8762,683,572,433973,17.87113571,23.96546173,33.74432373,7.613798141,6.767337799,9.159873009,28.05189705,25.92708778,1.974445581,31.76987839,835.0281982,16.72447968,18.53613281,30.71384811,4.753583908,6.982924461,9.32072258,25.98574638,23.68218613,5.068887234,25.6449604,745.4973145,120.8381653,145.2733307,140.7110748,141.02742,128.2820282,143.1745605,189.0378113,150.9507141,150.1290436,150.5926514,152.0274658,154.3486023,344.1513672,403.5654602,368.4255676,397.3183899,356.2818604,393.9855652,122.9588776,127.2986069,125.0669403,126.7047653,129.1894989,123.7507401,3710.28418,804.6573486,1538.427002,962.4836426,1700.911621,931.2780762,351.9101868,42.37866974,133.1843872,83.36092377,187.4674988,57.99867249,421.6689148,83.71881104,198.4704742,137.897522,265.7315063,109.5645065,46.47011948,136.1642761,124.1764984,127.2296066,116.6280441,134.8629913,114.2141342,519.8654785,472.1876221,504.4166565,485.8609314,508.859436,491.6661072,62.35911179,64.05277252,63.46152115,64.30336761,62.27249527,64.30404663,16.45416641,1311,25.10515213,32.20000076,7.958333492,5.516666412,7.75,26.81666565,20.31666756,0.5,43.02092743,176,41,150,442,184,467,31.70000076,867.3508911
XH,2742,5650.5,0.83052671,54,26837.48828,203,140,175,9455.586914,17368.4707,182,4869.449219,2875.983398,1.980165362,2977,154.5394592,12757.25,8877.632813,20347.23438,-152.0069122,6070.270996,4114.916504,13184.43457,104,2536,2536,2922,2922,2452,-649.4937744,482.0228882,352.0170898,5024.450684,6998,909.0162354,226.0001221,58.9834671,226.0001221,3409.265869,1257.099731,3409.265869,176,313.0332947,525,14992.90039,5397,1187,1517,170,1959,816,294677,187,44634,28004,1987,1027,1532,22415,8781,418,659,151847,3.914511681,14.33347225,24.48829651,5.641405582,-10.6881628,-10.6881628,18.54673576,18.54673576,-14.86996651,39.35826111,1155.481323,3.4232831,10.798563,19.60640717,3.655483246,-8.674509048,-8.674509048,16.1059761,16.1059761,-14.24516392,33.85157013,948.2609253,99.24694824,144.2833862,125.3516464,134.1921234,106.6366196,139.4894714,303.1303711,234.0621948,251.7104492,250.7381439,256.3896484,255.6962128,268.5898132,316.4107666,276.2972412,299.2157593,261.8952942,305.5514221,112.1358261,208.7711334,145.9309235,165.7891083,126.2741547,196.7857361,10983.44727,959.3805542,1890.940552,1363.098999,3854.034424,947.486145,797.0551147,81.84052277,238.9115448,148.5252686,531.5524292,108.3376617,542.3265381,54.46399307,227.3655243,154.6737671,335.7302856,71.04257202,68.2228775,313.6726379,301.541626,310.4156189,287.467926,316.0541382,302.3852234,417.6390076,382.1338806,413.4599609,413.1914368,422.2009583,392.0038452,61.29870605,62.87380219,61.96235657,62.16370392,61.75295639,62.5450592,0.058333259,616,23.83041,26,13.58333397,-21.10000038,-21.10000038,18.48333359,18.48333359,-31,99.06641388,21,6,21,382,144,382,57,1602.354614
YDH,2835.950684,3306.812012,0.302378505,116.9502258,42353.90625,274.9671021,196.983551,235,18758.75977,29595.82617,77.95001984,3222.862305,2898.983887,2.839999914,3031.950195,-197.4909515,16326.31738,15024.63867,23889.66797,-633.8666382,8989.680664,7766.686523,16848.73828,121,2687.950195,2687.950195,2967.950684,2967.950684,2605.950195,-1175.223389,2182.626953,1889.321655,9043.973633,5722.143066,908.0167236,83.94981384,20.98327255,83.94981384,1952.314087,762.7492676,1952.314087,78,41.98299026,426,10897.74512,4782,1136,970,124,1911,2381,681927,3791,67328,29899,1538,755,2665,24704,9064,828,517,581489,11.64244556,22.58245277,31.15809631,7.815606594,-1.241793394,-1.241793394,24.14471054,21.66460419,-3.451107264,34.60920334,1012.556458,11.68455696,11.03448105,26.43290901,3.223608494,0.635728002,0.635728002,22.72834396,20.91946793,-2.781046152,29.21395493,891.2788086,132.5324097,147.8751678,133.9520111,142.7061005,132.7628784,145.9852295,175.6378937,136.2485504,150.6423035,146.1168213,160.1836395,143.586441,179.1450195,190.8552399,183.9956818,184.3191223,178.9622345,178.3273163,136.0268402,155.3198395,135.6807098,137.1553802,132.8630981,139.5523987,1477.621216,376.1558533,802.5588989,653.8699951,1028.05249,445.8276672,115.2524261,46.97835541,72.88276672,59.3919754,68.38238525,53.56747437,194.489563,46.95110321,124.1081543,80.99123383,132.6179352,59.54553223,25.15673447,464.7423096,467.6535034,463.6540527,459.8291931,463.8439026,469.18927,356.1546021,341.5115662,352.3982849,355.9100647,357.1450806,352.4833984,82.07254028,84.04895782,82.92009735,83.40158081,83.07254028,83.96997833,9.304166794,399,29.95943832,30.20000076,13.54166698,-5.699999809,-5.699999809,22.71666718,21.01666641,-15,99.80049133,9,2,9,235,102,251,45.20000076,1147.599243
YJS,2956.983643,17515.96484,1.390449762,0,82285.53125,365,365,365,45785.53125,64035.53125,365,17515.96484,2957,3.369835377,3048,1544.106689,16643.66797,14190.69727,17723.15039,227.9557648,11628.03711,10752.70996,13352.66504,74.9667511,2878,2894,3019.000244,3010.000244,2827,-664.1604004,6681.47998,6314.824219,8395.464844,20221.24219,638,1857.167358,368.0501404,1675.200928,7920.638672,3075.335693,8782.907227,0,65535,221,5610.037598,7235,1250,1367,117,1313,820,206882,3321,27619,26867,3622,1289,1114,16747,7656,370,763,215798,22.4360199,25.75377655,31.64266968,5.433443069,14.35898781,16.21250343,28.96086884,27.91864395,10.54501438,21.09765625,581.5346069,21.33852959,18.288414,29.49329758,3.125547409,14.20444679,15.80399418,27.37114525,25.75544167,12.40298557,17.09031296,517.4597168,119.8535004,147.6295929,143.2792969,149.4105072,120.0036469,148.6483002,194.6098633,144.4100037,162.1907806,150.4579773,167.243866,147.0007019,339.5183411,450.8484497,394.9561768,432.0114746,340.940155,436.3054199,91.34726715,116.3809357,84.88404846,93.13243866,96.17805481,118.8754349,1943.417236,380.041687,1042.869141,585.2316284,1088.041382,511.3648987,229.3731689,41.47161484,91.22344971,65.30514526,114.4634857,44.90846634,331.8374329,53.9117775,153.4548645,108.614357,231.4183044,68.45817566,41.71171188,296.7641907,266.6904907,266.052124,245.2216339,295.3639221,255.6244812,363.5473022,282.4408569,338.9127808,322.8735962,363.7658997,307.8175049,60.40259552,62.15940475,60.85243225,62.30167389,60.77441025,62.44479752,21.89583397,1434,31.9620266,32.59999847,7.574999809,13.78333282,15.51666641,28.58333206,27.63333321,8.899999619,67.64052582,160,35,114,637,252,682,23.69999886,613.7606201
YWQ,2738.200684,8378.492188,1.375496149,76.01673126,17453.31641,192.1506653,98.23375702,149.1835632,2665.308105,8903.054688,161.1343689,6827.168457,2834.133545,2.500496387,2916.16748,734.2926025,12934.37109,7201,23001.5918,41.68239212,6348.460449,3668.36792,14765.77148,84.01673126,2611.217041,2611.217041,2861.183838,2861.183838,2579.183838,-369.4858093,749.3041992,994.0556641,4902.604004,6758.283691,928.916626,339.7318115,92.94959259,339.7318115,5153.890137,2097.539307,5153.890137,199.8484039,486.3727417,336.9836121,9733.316406,5217,1026,1180,140,1713,729,82919,2465,20288,26775,4076,1170,876,17658,8022,232,753,57747,3.317793846,23.08033943,23.07901764,9.11266613,-8.348817825,-8.348817825,14.91098976,14.91098976,-16.40335464,39.48237228,905.1742554,3.202663422,17.00574875,16.80677032,5.257887363,-5.888440132,-5.888440132,12.19636726,12.19636726,-14.11152458,30.91829491,711.642395,115.22612,151.3345642,130.6545868,141.3794403,124.7659302,148.1460876,224.1404266,178.7540588,205.7994385,197.202774,211.6553192,181.9102631,227.2555237,224.6798706,222.0673065,232.990097,236.2731934,245.4221344,188.4026947,288.4925842,212.4136505,245.3515167,198.6331635,268.6656494,6258.824707,616.8970947,1549.437012,1196.189209,2804.503174,716.9884644,838.375061,98.22281647,220.123642,160.8027802,416.2423401,105.5013199,332.9700928,43.31842422,187.9028168,99.77714539,287.1354675,53.54324722,58.57025528,364.5346069,365.5176086,355.8069153,351.4374695,355.9784546,353.3551636,408.2678223,409.8869629,422.3428345,415.5464172,407.8395996,401.2595215,69.45081329,75.89289856,70.47780609,72.84042358,70.16294861,74.98020172,1.404166698,189,27.8390522,21.29999924,11.35833359,-12.23333359,-12.23333359,14.55000019,14.55000019,-19.5,76.07815552,7,2,7,98,38,98,40.79999924,1100.360352
ZGL,2727.050049,4271.310059,0.623419821,165.0832062,9744.939453,179.0332336,0,116.0499649,2.15E+09,2329.324951,154.0829163,3811.318848,2793,4.000664711,2853.016602,-91.36717987,14443.3418,4223.765625,28750.38477,-528.5836792,8750.014648,2729.316406,22670.00586,121.0164413,2643.050049,2653.033203,2805.033203,2805.033203,2550.050049,-998.097229,3278.75,1301.850464,15224.77832,6088.897949,1227.033936,49.90007401,13.96676064,46.91679764,3043.712891,1264.614868,3043.712891,198.9511566,110.8219299,302.9667664,6371.28418,4297,1006,2210,319,1947,,,,,,,,,,,,,,2.869984865,33.02287292,14.80265522,6.14431715,-1.636182666,-1.636182666,8.864512444,8.864512444,-3.803592682,18.60624695,434.5845337,5.649297714,12.34990311,13.6698637,2.019337893,-0.429388136,0.347882032,10.81330013,10.81330013,-2.681179047,16.35104179,486.3739624,102.7206116,139.221344,119.1051102,132.5732269,113.0323486,136.623764,177.8553619,118.3112335,135.0628357,124.0439148,140.1077881,117.759201,224.8395691,251.7881927,241.42836,237.0945587,226.160141,243.1961365,208.5293274,300.7886353,216.9164581,276.4240723,215.7154083,288.0871277,2959.301514,635.788269,1678.580811,1264.913696,2192.851807,744.1865845,346.1725464,94.0488205,172.3940277,114.5971832,257.6873779,100.8893661,295.5229797,65.24066162,243.2715149,123.5559006,267.1765747,65.73270416,48.36317444,455.4632263,469.0274048,449.5071716,452.0763245,457.0535889,449.6629028,319.457428,278.7949219,309.4974365,310.8291016,316.786377,306.685791,71.45531464,72.25206757,73.20833588,71.50390625,72.52330017,72.30786896,1.079166651,311,44.1252594,14.89999962,14.20833302,-7.233333111,-6.416666508,8.933333397,8.933333397,-17.29999924,96.02715302,11,3,10,194,74,194,32.19999695,661.1369629
ZL,2773,4700.01709,0.606704593,56,32961.51563,219,159,191,13940.51465,22713.43164,128.9997253,4475.033691,2899,1.950000048,3004,-39,15793.11523,11927.90039,21804.94922,-405.9831848,7802.015137,5610.949707,14309.89941,101,2569,2569,2952,2952,2487.999756,-1119.016479,820.9996338,533.9664307,5559.899414,7793.03418,1128.016479,104.9834671,27,104.9834671,3262.000244,1443.000244,3262.000244,142,115.9834671,516.0003052,14822.29883,4048,1088,1138,165,1906,1035,178043,3556,34022,28694,2362,1021,1348,22710,8875,421,602,147620,6.303788185,14.71012306,27.22283554,6.048560143,-9.301403999,-9.301403999,21.24282265,21.24282265,-13.8955164,41.11835098,1210.617432,6.390066147,10.24962997,22.58610344,3.619612694,-5.410140038,-5.410140038,18.87914467,18.87914467,-12.72846699,35.31457138,943.1704102,127.3579483,147.2512665,136.6442108,138.5742645,129.9949036,144.3549652,264.3049316,200.7994843,228.1695862,221.7301178,252.9122162,208.4346619,259.536438,272.8773804,270.0131836,288.927948,265.2690125,275.6558228,99.72290039,155.0300446,100.1645432,123.7730103,97.6022644,137.0753632,3391.977539,480.1313171,1238.908691,1021.2323,1761.223633,532.8300781,215.405304,45.40958405,126.7553101,87.89954376,173.4641418,54.42196655,292.629364,45.45998383,141.5390625,81.22896576,207.7202911,58.52062225,37.10186768,423.3389282,424.0450745,415.0203247,392.7615356,413.6824036,405.7776184,316.9220886,303.1015625,315.1402283,318.1158752,321.1313782,318.7446289,77.8833847,80.59799194,78.34297943,80.41221619,78.92550659,80.72027588,3.4375,421,21.53179169,27.10000038,11.17500019,-16.35000038,-16.35000038,21.10000038,21.10000038,-24.79999924,118.5692062,8,2,8,294,136,294,51.90000153,1515.161499
ZY,2816,1414.101196,0.130024925,165.9667511,35616.58594,262.0332336,178,219,13661.50195,23593.45117,29,1328.084351,2881.016846,3.300162315,3017.016846,-188.8004303,15038.63477,13126.9541,24649.58594,-742.6844482,8567.928711,7051.501953,18093.28516,139,2680,2680,2939,2939,2596.033203,-1259.552002,2089.006104,1799.10022,9560.96582,2596.168701,908,64.01679993,20.01680183,64.01679993,825.0341797,320.0336609,825.0341797,84,38.01679993,420.98349,10092.86816,3696,1032,675,111,1622,1775,471639,2581,53240,29807,1902,833,1981,24360,9063,582,522,311489,10.21692753,25.30638313,30.89958382,8.932397842,-1.227080107,-1.227080107,22.54270744,22.54270744,-4.397433281,35.29701614,959.7490234,10.69066048,10.93416977,24.3079834,3.006409883,1.627732754,1.627732754,20.44921112,20.44921112,-3.187563658,27.49554825,772.5264893,145.0137939,151.1529388,148.1077118,150.7232819,146.761795,150.8866882,169.8643646,139.4575806,153.1051025,143.46698,155.8087158,138.0393219,220.7256317,226.8378296,239.7262268,229.5523376,229.2870026,221.9368591,133.6605377,200.5435638,141.235672,160.584137,138.4773407,179.1830444,1538.764404,552.3393555,804.1811523,659.2193604,1109.134888,548.694458,103.5583038,52.46190643,71.66488647,51.41612625,80.32341766,59.78347778,162.3200226,42.6448822,115.8100357,72.54412079,114.3321228,50.66404343,23.18452644,392.6080017,394.1020813,389.9461975,384.0252686,398.4308777,387.4577026,386.4603271,379.2506104,370.3554382,386.5198059,372.5329285,390.6243591,83.16217041,84.18469238,83.95850372,84,83.71392822,84,7.091666698,186,33.40773773,27.89999962,14.96666622,-6.833333492,-6.833333492,19.73333359,19.73333359,-16.89999962,102.5430069,3,1,3,119,45,119,44.79999924,1081.849854
ZZHH,2883,6139.23584,0.530294538,86,55373.5,365,237,285,26411.0332,39426.94922,165.0168152,6099.251953,2931,2.900000095,3049,-80.1819458,17371.62891,16035,21616.01758,-530.2327881,10298.56348,8743.066406,15439.10059,104,2755.983154,2755.983154,2998,2981,2689.983154,-1092.332275,4108.797363,3148.983643,9292.067383,9747.319336,914.0170288,260.983551,77,260.983551,3557.201904,1562.10083,3561.151611,0,65535,359.0167236,9372.183594,6067,1133,651,50,1776,2821,1232321,2844,93446,25753,1250,1076,2958,22539,8889,1019,786,823916,15.57121468,26.37242699,33.24705505,8.689626694,3.434854507,3.434854507,27.19028664,27.19028664,0.29738903,32.94966507,928.0001831,14.68152332,18.96887398,29.38406563,5.268599987,3.463109493,3.463109493,25.4762249,25.4762249,1.609090805,27.77497482,874.6221924,124.8164902,141.900116,136.3836517,137.7673492,128.145874,141.4432983,232.5442352,214.1562805,223.4452515,221.0907898,228.3585815,221.3959503,202.5437469,252.2563782,226.8236542,247.6351624,208.2762909,256.1878357,72.13059235,106.0388641,76.78209686,83.26470184,74.5125351,94.74113464,1255.848511,354.9891968,719.0402832,518.0473022,750.631897,383.812561,386.5888367,145.3040771,137.1686401,103.2520828,211.1021576,148.7758026,223.3873749,49.37363052,158.2002258,107.3442535,169.9750366,76.4969101,29.84676743,319.7134094,282.6738586,292.7399292,284.1829529,311.7207947,279.0798645,478.0082397,464.8641052,480.5839539,468.1602478,479.9851685,464.6783752,77.89172363,80.26738739,79.84918976,80.34596252,79.06473541,80.12635803,14.1916666,594,29.17808342,31.29999924,10.64999962,1.700000048,1.700000048,25.88333321,24.38333321,-5.199999809,85.8946228,25,7,25,322,146,330,36.5,976.3052368
